sprintResultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,fastestLapTime,statusId
1,1061,830,9,33,2,1.0,1,1,3.0,17,25:38.426,1538426.0,14.0,1:30.013,1
2,1061,1,131,44,1,2.0,2,2,2.0,17,+1.430,1539856.0,17.0,1:29.937,1
3,1061,822,131,77,3,3.0,3,3,1.0,17,+7.502,1545928.0,17.0,1:29.958,1
4,1061,844,6,16,4,4.0,4,4,0.0,17,+11.278,1549704.0,16.0,1:30.163,1
5,1061,846,1,4,6,5.0,5,5,0.0,17,+24.111,1562537.0,16.0,1:30.566,1
6,1061,817,1,3,7,6.0,6,6,0.0,17,+30.959,1569385.0,17.0,1:30.640,1
7,1061,4,214,14,11,7.0,7,7,0.0,17,+43.527,1581953.0,17.0,1:31.773,1
8,1061,20,117,5,10,8.0,8,8,0.0,17,+44.439,1582865.0,17.0,1:31.687,1
9,1061,847,3,63,8,9.0,9,9,0.0,17,+46.652,1585078.0,17.0,1:32.208,1
10,1061,839,214,31,13,10.0,10,10,0.0,17,+47.395,1585821.0,16.0,1:32.183,1
11,1061,832,6,55,9,11.0,11,11,0.0,17,+47.798,1586224.0,10.0,1:31.991,1
12,1061,842,213,10,12,12.0,12,12,0.0,17,+48.763,1587189.0,17.0,1:32.072,1
13,1061,8,51,7,17,13.0,13,13,0.0,17,+50.677,1589103.0,12.0,1:32.139,1
14,1061,840,117,18,15,14.0,14,14,0.0,17,+52.179,1590605.0,12.0,1:32.210,1
15,1061,841,51,99,14,15.0,15,15,0.0,17,+53.225,1591651.0,14.0,1:32.457,1
16,1061,852,213,22,16,16.0,16,16,0.0,17,+53.567,1591993.0,14.0,1:32.270,1
17,1061,849,3,6,18,17.0,17,17,0.0,17,+55.162,1593588.0,17.0,1:32.143,1
18,1061,854,210,47,19,18.0,18,18,0.0,17,+1:08.213,1606639.0,15.0,1:32.567,1
19,1061,853,210,9,20,19.0,19,19,0.0,17,+1:17.648,1616074.0,3.0,1:33.462,1
20,1061,815,9,11,5,,R,20,0.0,16,,,6.0,1:31.465,76
21,1065,822,131,77,1,1.0,1,1,3.0,18,27:54.078,1674078.0,9.0,1:23.540,1
22,1065,830,9,33,2,2.0,2,2,2.0,18,+2.325,1676403.0,9.0,1:23.502,1
23,1065,817,1,3,3,3.0,3,3,1.0,18,+14.534,1688612.0,17.0,1:24.291,1
24,1065,846,1,4,4,4.0,4,4,0.0,18,+18.835,1692913.0,9.0,1:24.554,1
25,1065,1,131,44,5,5.0,5,5,0.0,18,+20.011,1694089.0,9.0,1:24.253,1
26,1065,844,6,16,6,6.0,6,6,0.0,18,+23.442,1697520.0,18.0,1:24.677,1
27,1065,832,6,55,7,7.0,7,7,0.0,18,+27.952,1702030.0,8.0,1:24.918,1
28,1065,841,51,99,8,8.0,8,8,0.0,18,+31.089,1705167.0,10.0,1:25.126,1
29,1065,815,9,11,9,9.0,9,9,0.0,18,+31.680,1705758.0,12.0,1:24.211,1
30,1065,840,117,18,10,10.0,10,10,0.0,18,+38.671,1712749.0,8.0,1:25.349,1
31,1065,4,214,14,11,11.0,11,11,0.0,18,+39.795,1713873.0,8.0,1:25.225,1
32,1065,20,117,5,12,12.0,12,12,0.0,18,+41.177,1715255.0,8.0,1:25.493,1
33,1065,839,214,31,13,13.0,13,13,0.0,18,+43.373,1717451.0,8.0,1:25.613,1
34,1065,849,3,6,14,14.0,14,14,0.0,18,+45.977,1720055.0,9.0,1:25.711,1
35,1065,847,3,63,15,15.0,15,15,0.0,18,+46.821,1720899.0,15.0,1:25.835,1
36,1065,852,213,22,16,16.0,16,16,0.0,18,+49.977,1724055.0,18.0,1:25.847,1
37,1065,853,210,9,17,17.0,17,17,0.0,18,+1:02.599,1736677.0,7.0,1:26.613,1
38,1065,9,51,88,18,18.0,18,18,0.0,18,+1:05.096,1739174.0,12.0,1:26.772,1
39,1065,854,210,47,19,19.0,19,19,0.0,18,+1:06.154,1740232.0,7.0,1:26.819,1
40,1065,842,213,10,20,,R,20,0.0,0,,,,,3
41,1071,822,131,77,2,1.0,1,1,3.0,24,29:09.559,1749559.0,8.0,1:12.300,1
42,1071,830,9,33,1,2.0,2,2,2.0,24,+1.170,1750729.0,9.0,1:12.114,1
43,1071,832,6,55,5,3.0,3,3,1.0,24,+18.723,1768282.0,13.0,1:13.167,1
44,1071,815,9,11,3,4.0,4,4,0.0,24,+19.787,1769346.0,13.0,1:13.110,1
45,1071,1,131,44,20,5.0,5,5,0.0,24,+20.872,1770431.0,5.0,1:12.357,1
46,1071,846,1,4,7,6.0,6,6,0.0,24,+22.558,1772117.0,8.0,1:12.994,1
47,1071,844,6,16,6,7.0,7,7,0.0,24,+25.056,1774615.0,4.0,1:13.140,1
48,1071,842,213,10,4,8.0,8,8,0.0,24,+34.158,1783717.0,4.0,1:13.342,1
49,1071,839,214,31,10,9.0,9,9,0.0,24,+34.632,1784191.0,11.0,1:13.615,1
50,1071,20,117,5,11,10.0,10,10,0.0,24,+34.867,1784426.0,5.0,1:13.558,1
51,1071,817,1,3,8,11.0,11,11,0.0,24,+35.869,1785428.0,9.0,1:13.463,1
52,1071,4,214,14,9,12.0,12,12,0.0,24,+36.578,1786137.0,4.0,1:13.397,1
53,1071,841,51,99,14,13.0,13,13,0.0,24,+41.880,1791439.0,11.0,1:13.627,1
54,1071,840,117,18,15,14.0,14,14,0.0,24,+44.037,1793596.0,9.0,1:13.666,1
55,1071,852,213,22,12,15.0,15,15,0.0,24,+46.150,1795709.0,11.0,1:13.747,1
56,1071,849,3,6,16,16.0,16,16,0.0,24,+46.760,1796319.0,7.0,1:13.934,1
57,1071,847,3,63,17,17.0,17,17,0.0,24,+47.739,1797298.0,14.0,1:14.056,1
58,1071,8,51,7,13,18.0,18,18,0.0,24,+50.014,1799573.0,9.0,1:13.900,1
59,1071,854,210,47,18,19.0,19,19,0.0,24,+1:01.680,1811239.0,9.0,1:14.387,1
60,1071,853,210,9,19,20.0,20,20,0.0,24,+1:07.474,1817033.0,6.0,1:14.583,1
